VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-09 22:14:24.0137,2021-09-09 22:14:24.120283,,0.106583400,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-09 22:15:10.7375,2021-09-09 22:15:10.844475,,0.106975895,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 22:15:14.0437,2021-09-09 22:15:14.150703,,0.107003668,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 22:15:33.4796,2021-09-09 22:15:33.586766,,0.107166936,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-09 22:16:50.6966,2021-09-09 22:16:50.804415,,0.107815584,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 22:20:48.3665,2021-09-09 22:20:48.476312,,0.109812088,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-09 22:22:58.7361,2021-09-09 22:22:58.847007,,0.110907234,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-09 22:23:02.7006,2021-09-09 22:23:02.81154,,0.110940537,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-09 22:24:16.0754,2021-09-09 22:24:16.186956,,0.111556909,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-09 22:25:00.9351,2021-09-09 22:25:01.047033,,0.111933745,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 22:25:40.499,2021-09-09 22:25:40.611266,,0.112266095,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-09 22:25:59.3355,2021-09-09 22:25:59.447924,,0.112424327,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 22:26:03.8846,2021-09-09 22:26:03.997062,,0.112462541,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 22:32:07.2037,2021-09-09 22:32:07.319214,,0.115514539,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-09 22:33:23.9781,2021-09-09 22:33:24.094259,,0.116159468,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-09 22:35:26.9006,2021-09-09 22:35:27.017792,,0.117192057,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 22:35:32.2862,2021-09-09 22:35:32.403437,,0.117237298,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 22:36:33.426,2021-09-09 22:36:33.54375,,0.117750892,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 22:41:20.8191,2021-09-09 22:41:20.939265,,0.120165086,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-09 22:43:04.0712,2021-09-09 22:43:04.192232,,0.121032437,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-09 22:44:12.9769,2021-09-09 22:44:13.098511,,0.121611267,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-09 22:45:10.0406,2021-09-09 22:45:10.16269,,0.122090621,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 22:45:32.7491,2021-09-09 22:45:32.871381,,0.122281379,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 22:46:38.5006,2021-09-09 22:46:38.623433,,0.122833713,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 22:50:44.7306,2021-09-09 22:50:44.855502,,0.124902124,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-09 22:53:21.6043,2021-09-09 22:53:21.730519,,0.126219914,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-09 22:53:51.445,2021-09-09 22:53:51.57147,,0.126470586,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-09 22:55:33.4285,2021-09-09 22:55:33.555827,,0.127327280,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 22:55:46.014,2021-09-09 22:55:46.141433,,0.127433002,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 22:56:30.7761,2021-09-09 22:56:30.903909,,0.127809018,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DIAG,2021-09-09 23:00:00,2021-09-09 23:00:00.129566,,0.129566566,VR2Tx-69,483808,21.678,757,0,,338,38
TEMP,2021-09-09 23:00:00,2021-09-09 23:00:00.129566,,0.129566566,VR2Tx-69,483808,21.678,
BATTERY,2021-09-09 23:00:00,2021-09-09 23:00:00.129566,,0.129566566,VR2Tx-69,483808,,,,3.5819,
DET,2021-09-09 23:00:29.7024,2021-09-09 23:00:29.832216,,0.129816076,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-09 23:02:54.2095,2021-09-09 23:02:54.340529,,0.131029982,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-09 23:04:05.4829,2021-09-09 23:04:05.614528,,0.131628702,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-09 23:04:57.739,2021-09-09 23:04:57.871067,,0.132067670,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 23:05:17.5045,2021-09-09 23:05:17.636733,,0.132233706,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 23:07:24.1234,2021-09-09 23:07:24.256697,,0.133297346,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 23:10:56.3275,2021-09-09 23:10:56.462579,,0.135079929,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-09 23:12:56.7668,2021-09-09 23:12:56.902891,,0.136091657,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-09 23:14:17.8879,2021-09-09 23:14:18.024673,,0.136773101,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 23:15:42.7645,2021-09-09 23:15:42.901986,,0.137486092,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 23:18:08.5784,2021-09-09 23:18:08.71711,,0.138710975,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 23:23:55.3527,2021-09-09 23:23:55.494323,,0.141623991,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 23:25:30.1165,2021-09-09 23:25:30.25892,,0.142420038,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 23:28:34.7814,2021-09-09 23:28:34.925371,,0.143971282,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 23:34:07.4479,2021-09-09 23:34:07.594665,,0.146765788,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 23:34:59.818,2021-09-09 23:34:59.965205,,0.147205714,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-09 23:36:01.4604,2021-09-09 23:36:01.608123,,0.147723530,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 23:38:24.9486,2021-09-09 23:38:25.097528,,0.148928877,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 23:43:29.002,2021-09-09 23:43:29.153483,,0.151483023,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 23:46:01.4484,2021-09-09 23:46:01.601163,,0.152763622,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 23:49:02.3836,2021-09-09 23:49:02.537883,,0.154283536,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-09 23:53:08.8055,2021-09-09 23:53:08.961853,,0.156353559,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-09 23:56:58.0644,2021-09-09 23:56:58.222679,,0.158279408,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-09 23:59:15.0148,2021-09-09 23:59:15.174229,,0.159429835,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
HEALTH_VR2TX,2021-09-10 00:00:00,2021-09-10 00:00:00.159807,,0.159807725,VR2Tx-69,483808,99.9938,2021-09-10 00:00:01
DIAG,2021-09-10 00:00:00,2021-09-10 00:00:00.159807,,0.159807725,VR2Tx-69,483808,21.537,873,0,,219,24
TEMP,2021-09-10 00:00:00,2021-09-10 00:00:00.159807,,0.159807725,VR2Tx-69,483808,21.537,
BATTERY,2021-09-10 00:00:00,2021-09-10 00:00:00.159807,,0.159807725,VR2Tx-69,483808,,,,3.5828,
DET,2021-09-10 00:03:25.5798,2021-09-10 00:03:25.741334,,0.161534662,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-10 00:07:48.1283,2021-09-10 00:07:48.29204,,0.163740154,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:08:37.5701,2021-09-10 00:08:37.734255,,0.164155481,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 00:18:20.2491,2021-09-10 00:18:20.41815,,0.169050172,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 00:18:25.0883,2021-09-10 00:18:25.25739,,0.169090823,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:28:35.8403,2021-09-10 00:28:36.014521,,0.174221337,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:28:43.1764,2021-09-10 00:28:43.350682,,0.174282962,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 00:37:54.1763,2021-09-10 00:37:54.355211,,0.178911539,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:38:03.1732,2021-09-10 00:38:03.352187,,0.178987116,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 00:38:26.7914,2021-09-10 00:38:26.970585,,0.179185516,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 00:47:27.9563,2021-09-10 00:47:28.140031,,0.183731475,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:47:50.7543,2021-09-10 00:47:50.938222,,0.183922986,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 00:48:51.5903,2021-09-10 00:48:51.774734,,0.184434028,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 00:57:32.1562,2021-09-10 00:57:32.345006,,0.188806949,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:58:22.7955,2021-09-10 00:58:22.984732,,0.189232336,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 00:58:38.9496,2021-09-10 00:58:39.138968,,0.189368035,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DIAG,2021-09-10 01:00:00,2021-09-10 01:00:00.190048,,0.190048885,VR2Tx-69,483808,21.42,876,0,,174,16
TEMP,2021-09-10 01:00:00,2021-09-10 01:00:00.190048,,0.190048885,VR2Tx-69,483808,21.42,
BATTERY,2021-09-10 01:00:00,2021-09-10 01:00:00.190048,,0.190048885,VR2Tx-69,483808,,,,3.5858,
DET,2021-09-10 01:06:37.3882,2021-09-10 01:06:37.581587,,0.193387074,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:08:23.9489,2021-09-10 01:08:24.143182,,0.194282218,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 01:09:10.7687,2021-09-10 01:09:10.963375,,0.194675519,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 01:15:44.4922,2021-09-10 01:15:44.690182,,0.197982923,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:19:12.1679,2021-09-10 01:19:12.367627,,0.199727466,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 01:24:55.3402,2021-09-10 01:24:55.54281,,0.202610224,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:30:12.5357,2021-09-10 01:30:12.740974,,0.205274768,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 01:30:18.578,2021-09-10 01:30:18.783325,,0.205325526,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 01:34:13.6761,2021-09-10 01:34:13.8834,,0.207300425,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:43:46.9881,2021-09-10 01:43:47.200216,,0.212116431,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:53:50.2521,2021-09-10 01:53:50.469284,,0.217184043,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 02:00:00,2021-09-10 02:00:00.22029,,0.220290044,VR2Tx-69,483808,21.28,876,0,,120,11
TEMP,2021-09-10 02:00:00,2021-09-10 02:00:00.22029,,0.220290044,VR2Tx-69,483808,21.28,
BATTERY,2021-09-10 02:00:00,2021-09-10 02:00:00.22029,,0.220290044,VR2Tx-69,483808,,,,3.5858,
DET,2021-09-10 02:02:53.6121,2021-09-10 02:02:53.833848,,0.221748441,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:11:57.4401,2021-09-10 02:11:57.666416,,0.226316772,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:21:02.204,2021-09-10 02:21:02.434892,,0.230892964,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:30:08.372,2021-09-10 02:30:08.60748,,0.235480951,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:39:17.348,2021-09-10 02:39:17.588092,,0.240092526,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:48:31.94,2021-09-10 02:48:32.184751,,0.244751278,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:57:58.232,2021-09-10 02:57:58.481508,,0.249508313,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 03:00:00,2021-09-10 03:00:00.250531,,0.250531203,VR2Tx-69,483808,21.187,874,0,,56,7
TEMP,2021-09-10 03:00:00,2021-09-10 03:00:00.250531,,0.250531203,VR2Tx-69,483808,21.187,
BATTERY,2021-09-10 03:00:00,2021-09-10 03:00:00.250531,,0.250531203,VR2Tx-69,483808,,,,3.579,
DET,2021-09-10 03:07:47.9239,2021-09-10 03:07:48.178361,,0.254461915,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:18:24.4159,2021-09-10 03:18:24.675708,,0.259808652,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:28:34.2319,2021-09-10 03:28:34.496831,,0.264931303,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:33:14.5287,2021-09-10 03:33:14.795985,,0.267285887,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 03:37:51.1639,2021-09-10 03:37:51.433509,,0.269609711,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:47:22.1359,2021-09-10 03:47:22.410306,,0.274406060,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:57:21.1878,2021-09-10 03:57:21.467238,,0.279438289,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 04:00:00,2021-09-10 04:00:00.280772,,0.280772362,VR2Tx-69,483808,21.14,875,0,,71,7
TEMP,2021-09-10 04:00:00,2021-09-10 04:00:00.280772,,0.280772362,VR2Tx-69,483808,21.14,
BATTERY,2021-09-10 04:00:00,2021-09-10 04:00:00.280772,,0.280772362,VR2Tx-69,483808,,,,3.5799,
DET,2021-09-10 04:08:15.9318,2021-09-10 04:08:16.216738,,0.284938349,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:14:09.7315,2021-09-10 04:14:10.01941,,0.287910381,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 04:19:02.2518,2021-09-10 04:19:02.542167,,0.290367645,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:24:24.2345,2021-09-10 04:24:24.527572,,0.293072404,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 04:29:31.7238,2021-09-10 04:29:32.019455,,0.295655413,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:33:51.0018,2021-09-10 04:33:51.299633,,0.297833432,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 04:39:27.4997,2021-09-10 04:39:27.80036,,0.300660122,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:43:42.1048,2021-09-10 04:43:42.407598,,0.302798887,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 04:50:15.6917,2021-09-10 04:50:15.997805,,0.306105144,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:54:21.8797,2021-09-10 04:54:22.187873,,0.308173202,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DIAG,2021-09-10 05:00:00,2021-09-10 05:00:00.311013,,0.311013522,VR2Tx-69,483808,21.117,869,0,,115,10
TEMP,2021-09-10 05:00:00,2021-09-10 05:00:00.311013,,0.311013522,VR2Tx-69,483808,21.117,
BATTERY,2021-09-10 05:00:00,2021-09-10 05:00:00.311013,,0.311013522,VR2Tx-69,483808,,,,3.5848,
DET,2021-09-10 05:00:49.3757,2021-09-10 05:00:49.687128,,0.311428293,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:04:33.0409,2021-09-10 05:04:33.354207,,0.313307153,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-10 05:04:38.7227,2021-09-10 05:04:39.036054,,0.313354882,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 05:10:54.0437,2021-09-10 05:10:54.360207,,0.316507699,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:14:09.7017,2021-09-10 05:14:10.019851,,0.318151290,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 05:20:00.6797,2021-09-10 05:20:01.000799,,0.321099618,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:24:09.2289,2021-09-10 05:24:09.552087,,0.323187511,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 05:29:10.5917,2021-09-10 05:29:10.917419,,0.325719056,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:38:27.5236,2021-09-10 05:38:27.853997,,0.330397463,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:47:58.0276,2021-09-10 05:47:58.362789,,0.335189880,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:57:56.1436,2021-09-10 05:57:56.483814,,0.340214247,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 06:00:00,2021-09-10 06:00:00.341254,,0.341254681,VR2Tx-69,483808,21.093,872,0,,100,11
TEMP,2021-09-10 06:00:00,2021-09-10 06:00:00.341254,,0.341254681,VR2Tx-69,483808,21.093,
BATTERY,2021-09-10 06:00:00,2021-09-10 06:00:00.341254,,0.341254681,VR2Tx-69,483808,,,,3.579,
DET,2021-09-10 06:08:49.0156,2021-09-10 06:08:49.361298,,0.345698582,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:19:32.0595,2021-09-10 06:19:32.4106,,0.351100358,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:29:54.9795,2021-09-10 06:29:55.335833,,0.356333087,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:39:37.6515,2021-09-10 06:39:38.012727,,0.361227719,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:49:59.6355,2021-09-10 06:50:00.001952,,0.366452585,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:59:40.9034,2021-09-10 06:59:41.274735,,0.371335423,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 07:00:00,2021-09-10 07:00:00.371495,,0.371495840,VR2Tx-69,483808,21.047,879,0,,61,6
TEMP,2021-09-10 07:00:00,2021-09-10 07:00:00.371495,,0.371495840,VR2Tx-69,483808,21.047,
BATTERY,2021-09-10 07:00:00,2021-09-10 07:00:00.371495,,0.371495840,VR2Tx-69,483808,,,,3.5838,
DET,2021-09-10 07:10:00.5474,2021-09-10 07:10:00.92394,,0.376540632,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:10:05.1388,2021-09-10 07:10:05.515379,,0.376579201,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:13:54.6673,2021-09-10 07:13:55.045807,,0.378507314,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 07:19:37.1354,2021-09-10 07:19:37.516784,,0.381384157,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:19:59.2727,2021-09-10 07:19:59.65427,,0.381570117,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:23:07.3952,2021-09-10 07:23:07.77835,,0.383150407,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 07:29:46.9514,2021-09-10 07:29:47.337906,,0.386506807,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:30:44.4177,2021-09-10 07:30:44.804689,,0.386989543,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:32:29.949,2021-09-10 07:32:30.336876,,0.387876040,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 07:39:03.8834,2021-09-10 07:39:04.274585,,0.391185215,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:41:11.7784,2021-09-10 07:41:12.170659,,0.392259575,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:42:12.16,2021-09-10 07:42:12.552766,,0.392766800,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 07:48:34.3873,2021-09-10 07:48:34.783277,,0.395977632,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:51:04.0397,2021-09-10 07:51:04.436934,,0.397234760,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:52:34.1511,2021-09-10 07:52:34.549091,,0.397991725,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 07:58:32.0353,2021-09-10 07:58:32.436298,,0.400998068,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 08:00:00,2021-09-10 08:00:00.401736,,0.401736999,VR2Tx-69,483808,21,871,0,,128,16
TEMP,2021-09-10 08:00:00,2021-09-10 08:00:00.401736,,0.401736999,VR2Tx-69,483808,21,
BATTERY,2021-09-10 08:00:00,2021-09-10 08:00:00.401736,,0.401736999,VR2Tx-69,483808,,,,3.578,
DET,2021-09-10 08:09:23.9713,2021-09-10 08:09:24.377774,,0.406474540,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 08:12:36.9515,2021-09-10 08:12:37.359595,,0.408095636,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-10 08:16:05.8144,2021-09-10 08:16:06.22425,,0.409850151,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-10 08:20:04.6753,2021-09-10 08:20:05.087156,,0.411856660,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 08:26:51.1374,2021-09-10 08:26:51.552671,,0.415271072,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-10 08:30:22.9152,2021-09-10 08:30:23.33225,,0.417050074,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
